0,-20667,-15207,-12765,-7880,-6352,-4558,-2672,-1803,-1379,-1137,931,1153,1209,1258,1330,1347,1348,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1382,1382,1426,1441,1426,1442,1487,1486,1442,1442,1443,1443,1443,1487,1443,1443,1443,1443,1443,1443,1443,1443,1443,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487
1,-21386,-15571,-12587,-10124,-6348,-4288,-3332,-2608,-1549,-1296,1052,1099,1170,1233,1181,1184,1184,1227,1227,1250,1283,1311,1312,1311,1335,1335,1448,1448,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514
2,-20614,-17235,-11275,-9191,-7033,-5133,-3859,-2774,-1368,-1086,1149,1149,1256,1256,1273,1273,1273,1273,1276,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1471,1471,1471,1471,1471,1471,1471,1471,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502
3,-20477,-16114,-10895,-7498,-5620,-3942,-3520,-2530,-1700,725,903,1107,1153,1153,1237,1237,1255,1256,1307,1386,1418,1418,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502
4,-20637,-17156,-13146,-10337,-7686,-5091,-3352,-2121,-1192,705,1057,1163,1163,1169,1248,1256,1256,1292,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1430,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1425,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1418,1424,1380,1421,1421,1466,1497,1466,1466,1466,1393,1465,1421,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466
5,-19131,-15720,-10181,-6987,-4749,-3461,-2372,-1539,-1209,691,1048,1087,1325,1325,1335,1341,1427,1427,1427,1427,1471,1427,1427,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502
6,-21392,-17070,-13140,-8798,-6996,-4895,-3317,-2186,-1735,-1080,1045,1045,1045,1114,1158,1158,1158,1158,1271,1283,1283,1283,1407,1415,1415,1415,1415,1415,1415,1415,1415,1415,1430,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1430,1430,1430,1445,1445,1445,1445,1446,1446,1446,1446,1446,1446,1497,1446,1446,1446,1446,1446,1446,1446,1446,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1478,1478,1478,1478,1478
7,-19431,-15252,-11858,-8690,-5505,-4061,-3125,-1591,-1092,1053,1149,1149,1208,1169,1169,1272,1272,1272,1272,1330,1330,1357,1359,1369,1367,1367,1367,1367,1367,1381,1381,1381,1438,1438,1438,1438,1438,1438,1438,1438,1358,1325,1325,1325,1356,1356,1356,1356,1356,1356,1356,1375,1375,1382,1382,1382,1382,1382,1382,1382,1311,1334,1334,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438
8,-21800,-16628,-12769,-9134,-7142,-4783,-3502,-2840,-1629,-1316,-1097,1234,1277,1277,1340,1293,1293,1376,1376,1377,1377,1408,1408,1408,1408,1408,1408,1408,1408,1407,1408,1408,1408,1431,1408,1408,1408,1408,1408,1408,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1438,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1475,1475,1475,1467,1467,1467,1467,1467,1467,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475
9,-19103,-14431,-10749,-6923,-4880,-3413,-2077,-1736,-1377,1046,1187,1268,1315,1315,1315,1437,1437,1437,1437,1437,1437,1438,1465,1465,1466,1466,1466,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1474,1474,1474,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475
