0,-117444,-102492,-89745,-83074,-73713,-69590,-66919,-65913,-61889,-62575,-63850,-63753,-63441,-63025,-62541,-63725,-63243,-62778,-62778,-62778,-60738,-62012,-62433,-62893,-63295,-63024,-62761,-62761,-64445,-62175,-58784,-61184,-60658,-61249,-60585,-59960,-58208,-59684,-62873,-62747,-62343,-62555,-57805,-60145,-61438,-58097,-61415,-59097,-59447,-58930,-61399,-61492,-62341,-60412,-60696,-62864,-62857,-60421,-59709,-61791,-61468,-60084,-59088,-59461,-60880,-61144,-60037,-56855,-61543,-60565,-62425,-61763,-61887,-61561,-56902,-60846,-61834,-61284,-62578,-60166,-60919,-62263,-63572,-60928,-64044,-62198,-61929,-62229,-61819,-58790,-62022,-62411,-62053,-61253,-63322,-64037,-61512,-61905,-60890,-62902
1,-111462,-99965,-90762,-78395,-73981,-72418,-70070,-66595,-67372,-66769,-64352,-63608,-63561,-62103,-63499,-59540,-60456,-59688,-61178,-59329,-61854,-60912,-61274,-59675,-60493,-63061,-62984,-61343,-63623,-61154,-63849,-65168,-60030,-60756,-60673,-61921,-61174,-61454,-57884,-58915,-60801,-60594,-61065,-58951,-58335,-59724,-60286,-59397,-59316,-60638,-60192,-59698,-60383,-60247,-60054,-61479,-60637,-60627,-61333,-63094,-55703,-59909,-61427,-59461,-61294,-60989,-62249,-62291,-63703,-62357,-63903,-63263,-62006,-61930,-63268,-61772,-62634,-62548,-62190,-60380,-60272,-58698,-60200,-59700,-63090,-61887,-62835,-63513,-63030,-61688,-60136,-62487,-61893,-61775,-62857,-63098,-59063,-60666,-61577,-60297
2,-112906,-100524,-91174,-84300,-76300,-75055,-71788,-69270,-65600,-64846,-62172,-64028,-58406,-58745,-61121,-60894,-62388,-59480,-62476,-60907,-59220,-59482,-60407,-61147,-60533,-61454,-62439,-62256,-61811,-62067,-60046,-57031,-59871,-61446,-61867,-61673,-61751,-62063,-60999,-58200,-61523,-61164,-63939,-60934,-56301,-57967,-59978,-61658,-60296,-61371,-61542,-60321,-62593,-63165,-61642,-60548,-62242,-59947,-62585,-63243,-58460,-60718,-61936,-63328,-62707,-63579,-63037,-62584,-62994,-62580,-60760,-60092,-59416,-60403,-62617,-61785,-61654,-60351,-60863,-61819,-60081,-60429,-60086,-60735,-61934,-60519,-60637,-60482,-60154,-61365,-60813,-61260,-58604,-62515,-62362,-61846,-62584,-62624,-61531,-59921
3,-118611,-100797,-92953,-86606,-79298,-72463,-69341,-67114,-61775,-63884,-63923,-63787,-62783,-62172,-61820,-61753,-61448,-60256,-59606,-63174,-63138,-61864,-61853,-63091,-62449,-64042,-61731,-63538,-62734,-62753,-57002,-57027,-59310,-55952,-59085,-61407,-61721,-62033,-62005,-61303,-59801,-58644,-60853,-59948,-59369,-57055,-60634,-61443,-61085,-61880,-61553,-62639,-64313,-63031,-64943,-60573,-61272,-62884,-63604,-59699,-58668,-59133,-58054,-58651,-59236,-58968,-61552,-61369,-58539,-55404,-57526,-60103,-59714,-61488,-61745,-61921,-62603,-62393,-62691,-61460,-62931,-62932,-62954,-57938,-59878,-61670,-63042,-61450,-59905,-60742,-61336,-61264,-59347,-61353,-61432,-59959,-61007,-61747,-59322,-61015
4,-117568,-105345,-95605,-84975,-78869,-75632,-70719,-65112,-63151,-62683,-63523,-61740,-61031,-62602,-61165,-62660,-62959,-58834,-61158,-60371,-62208,-61944,-61772,-61484,-61173,-62765,-60948,-61358,-62676,-63295,-61831,-61900,-61413,-62041,-62606,-60300,-62322,-61748,-61389,-60969,-60915,-61892,-62095,-60937,-62050,-62680,-60030,-59875,-59571,-60967,-62007,-58400,-60325,-61093,-61920,-61449,-63383,-61950,-62846,-61340,-61495,-60876,-58846,-60485,-59589,-60279,-61055,-59744,-62624,-61311,-63188,-59627,-60353,-63583,-62731,-62659,-62737,-64139,-64668,-63375,-62250,-62454,-60657,-63266,-62883,-62440,-61466,-61495,-60330,-60037,-60391,-58639,-61494,-62141,-59514,-62246,-62134,-60956,-61087,-62325
5,-114294,-104664,-92308,-86600,-80922,-75660,-71529,-66887,-66617,-64080,-63831,-61880,-63421,-62475,-62492,-62141,-62156,-60738,-61154,-60646,-60780,-61652,-58958,-59507,-59805,-58462,-57197,-60685,-59206,-61574,-61787,-64209,-60104,-59188,-60537,-59870,-59377,-62369,-60543,-62508,-60657,-61517,-60129,-58972,-60202,-60758,-61070,-59883,-59572,-60847,-57161,-58003,-60525,-61830,-63023,-58277,-59540,-62163,-60831,-60247,-60968,-60383,-56399,-60786,-59649,-60910,-59837,-59473,-61982,-62196,-62818,-59415,-57847,-58816,-59032,-62402,-61093,-61954,-62397,-62990,-63381,-62038,-62967,-61618,-61301,-61631,-62684,-62893,-61881,-63109,-63991,-62731,-63765,-63314,-62231,-64699,-60983,-63452,-61789,-63252
6,-119176,-105009,-94349,-81092,-78896,-74676,-67781,-68632,-66599,-64753,-63233,-61504,-60479,-60153,-57388,-62057,-58640,-61804,-59196,-61808,-57296,-59597,-60260,-60992,-60478,-58498,-61709,-59765,-61808,-58207,-58051,-59149,-59433,-61017,-60313,-61284,-60332,-62054,-62473,-60469,-60796,-62386,-62139,-61768,-59671,-61569,-59479,-62811,-59847,-61150,-61208,-60754,-59502,-61046,-62138,-62578,-63128,-58656,-60781,-61403,-60174,-60439,-60978,-60232,-61891,-61047,-59368,-61623,-58536,-59256,-60461,-60842,-60920,-62200,-61867,-62338,-60908,-61645,-62548,-62871,-63255,-61856,-61912,-61487,-60122,-62556,-61560,-60276,-61520,-58509,-59508,-61372,-60306,-60101,-60597,-60252,-60492,-61727,-58366,-60135
7,-114811,-102910,-89002,-78870,-75914,-72934,-70907,-67923,-66386,-65039,-62945,-62482,-59670,-57518,-58911,-59932,-60355,-59470,-60649,-60661,-58442,-60976,-61415,-61031,-57273,-61329,-60746,-60486,-61889,-62992,-63843,-63401,-62532,-62954,-63307,-63334,-61374,-60538,-59486,-57645,-60472,-60666,-59957,-59983,-61991,-61877,-58805,-58157,-60600,-63332,-64563,-60519,-63002,-62778,-63009,-56646,-56791,-59627,-58918,-57195,-59985,-58540,-59666,-59858,-61671,-61659,-62459,-62072,-61940,-62525,-60984,-61720,-61661,-62463,-59784,-60743,-58912,-58389,-59607,-61077,-61394,-61582,-61529,-58784,-58466,-60214,-62199,-57956,-57882,-59042,-59774,-58819,-58035,-60674,-60549,-59294,-61527,-61123,-57103,-60030
8,-115563,-99740,-91305,-83492,-79431,-74925,-72431,-66646,-61639,-61991,-59999,-59950,-60107,-62153,-62029,-60223,-60593,-59252,-60627,-60761,-61010,-62244,-60846,-61246,-61735,-60326,-61616,-61581,-62153,-60488,-62998,-61013,-62076,-63039,-61831,-62507,-61679,-59512,-60108,-61097,-61357,-61549,-61712,-61564,-60008,-61545,-61307,-61238,-58118,-56656,-59749,-60572,-62513,-62311,-61394,-61216,-60223,-62368,-62514,-60919,-60829,-60839,-63049,-62677,-62301,-62041,-57501,-61732,-61233,-63319,-61831,-60424,-62741,-62303,-62742,-62682,-60323,-62079,-59158,-59945,-60429,-60512,-62257,-56863,-57129,-60082,-58526,-52733,-56956,-58654,-59866,-59599,-61030,-60661,-61834,-60362,-59660,-60495,-60756,-57982
9,-117057,-105221,-93017,-84318,-78500,-72897,-69773,-66519,-68056,-65157,-64157,-64404,-62911,-64042,-61935,-61373,-61324,-60591,-61532,-59343,-57785,-59548,-62000,-61655,-61847,-60562,-61044,-61938,-60725,-61081,-61177,-62100,-61627,-58375,-60933,-60832,-59834,-62405,-60796,-61934,-59302,-60705,-61253,-62874,-62996,-63123,-62515,-63005,-60855,-62028,-61507,-60891,-62188,-61718,-60730,-62053,-60633,-61176,-61385,-61723,-60047,-59707,-62890,-62210,-63188,-61231,-61286,-63437,-62168,-62989,-60882,-60628,-62563,-61089,-56084,-59833,-59218,-60263,-60781,-61436,-60148,-62524,-62394,-64059,-62418,-60388,-63199,-59469,-57097,-59143,-62887,-61579,-61769,-62535,-63422,-62433,-60820,-61183,-60945,-62387
