0,-238268,-219729,-208361,-195377,-181787,-170262,-159072,-148844,-141852,-130342,-124854,-120706,-116789,-112977,-108959,-105717,-104213,-103100,-101472,-100235,-99319,-98348,-97423,-96381,-95295,-94198,-93201,-91737,-89932,-89069,-88130,-86737,-85774,-84816,-83930,-83051,-81630,-79586,-78886,-78095,-77246,-76315,-75655,-74724,-73915,-72996,-71403,-70792,-69413,-68482,-67544,-66001,-64263,-63721,-62955,-61319,-59949,-59572,-58692,-57981,-57316,-56804,-55239,-54445,-53700,-52298,-51474,-50189,-48524,-47999,-47316,-46291,-45527,-44838,-43959,-43270,-42623,-41903,-41312,-40692,-40195,-39558,-38843,-38242,-37619,-37082,-36709,-36255,-35662,-34901,-34180,-33540,-33179,-32191,-31526,-30943,-30440,-30045,-29222,-28788
1,-238706,-219269,-208042,-191625,-176417,-162919,-152497,-142667,-132702,-121430,-115278,-105191,-99316,-94767,-90961,-87237,-83959,-81523,-80250,-79004,-77951,-77080,-76151,-75311,-74449,-73659,-72889,-71980,-70961,-70406,-69297,-67874,-66919,-65964,-64561,-63325,-62349,-61639,-60920,-60225,-59619,-58815,-58123,-57229,-56639,-55780,-54977,-54294,-53525,-52437,-51825,-50529,-49921,-49375,-48805,-47712,-46574,-45810,-45099,-44455,-44027,-43328,-42685,-41164,-40678,-39995,-39468,-38988,-38012,-37566,-37135,-36663,-36172,-35374,-34868,-34337,-33218,-32733,-32135,-31870,-31038,-30397,-29784,-29210,-28270,-27930,-26968,-26595,-25994,-25573,-24743,-24444,-24150,-23837,-23406,-23027,-22509,-22205,-21782,-21461
2,-235834,-226738,-204683,-191491,-180910,-165958,-153716,-144095,-134936,-125586,-114617,-107580,-102259,-94732,-90305,-86939,-84520,-81294,-79516,-78254,-77401,-76489,-75386,-74657,-73783,-72798,-71081,-70222,-69617,-68201,-66954,-66344,-65313,-64692,-63836,-62914,-62374,-61387,-60416,-59753,-58917,-58214,-57550,-56496,-55252,-54144,-53350,-52737,-51548,-50784,-50018,-49176,-47664,-46692,-46007,-45366,-44611,-43949,-43336,-42695,-42164,-41539,-40538,-39973,-39442,-38714,-37994,-37536,-37106,-36571,-35824,-35293,-34544,-33513,-32923,-32423,-31943,-31494,-30802,-29977,-29475,-28989,-28531,-28111,-27639,-27192,-26903,-26204,-26082,-25793,-25455,-24923,-24386,-24095,-23811,-23242,-22772,-22393,-22090,-21381
3,-234085,-217815,-203478,-186896,-175519,-158318,-151964,-146302,-139714,-133899,-129500,-124072,-121029,-117326,-114375,-113735,-112383,-110571,-109820,-108592,-106758,-105912,-105058,-103582,-102124,-100795,-99843,-98456,-97525,-96772,-95838,-94935,-92849,-91065,-90239,-89346,-88076,-86825,-85600,-84696,-83787,-82890,-81928,-81088,-80176,-79338,-78648,-78026,-76777,-75556,-74828,-74351,-73707,-73057,-71817,-71038,-69907,-68866,-68060,-67342,-66313,-64775,-64236,-63399,-61935,-61309,-60853,-59704,-58927,-58341,-57632,-56783,-56061,-55401,-54704,-53985,-53431,-52843,-52282,-51652,-50967,-50426,-49859,-49323,-48588,-48087,-47517,-46904,-46335,-45751,-45067,-44703,-44019,-42927,-42404,-41873,-40829,-40129,-39490,-38935
4,-234402,-216544,-201740,-185884,-173499,-163988,-153856,-144390,-135881,-129940,-122591,-116445,-112103,-108073,-105110,-101798,-99515,-97626,-96168,-95341,-94424,-93458,-91998,-91362,-90512,-89520,-88597,-86950,-86112,-85259,-83240,-81667,-80695,-79302,-77897,-76927,-75792,-74796,-73937,-72459,-70747,-70132,-68963,-68256,-67367,-66728,-66004,-65303,-64384,-63552,-62782,-61812,-61456,-60516,-59496,-58754,-57731,-57410,-56567,-55817,-55028,-54264,-53443,-52585,-51765,-50795,-49698,-48911,-47941,-47277,-46551,-45868,-45046,-44287,-43585,-43216,-42618,-42102,-41008,-39489,-38767,-38208,-37795,-37252,-36709,-35714,-35012,-34801,-33903,-33251,-32853,-31824,-31063,-30572,-30293,-29583,-28953,-28422,-27893,-27402
5,-237122,-223049,-207389,-194267,-182225,-168526,-156071,-146843,-135891,-127034,-119447,-112647,-107036,-100620,-96401,-92244,-87826,-86020,-83759,-82472,-81724,-80575,-79167,-78124,-77162,-76258,-75358,-74439,-73523,-72548,-71590,-70699,-69743,-68693,-67853,-66879,-66128,-65074,-64253,-63474,-62668,-61933,-61056,-60250,-59520,-58986,-58166,-57491,-56627,-55986,-55261,-54588,-52991,-52451,-51575,-50722,-49752,-48744,-48265,-47558,-46875,-46360,-45520,-45006,-44174,-42978,-42342,-41645,-40996,-39982,-38940,-38344,-37542,-36250,-35828,-35337,-34423,-33515,-33167,-32530,-32028,-31499,-31066,-30342,-29876,-29485,-28866,-28088,-27561,-26766,-26345,-25899,-25320,-24588,-24098,-23530,-22780,-22466,-21929,-21641
6,-228545,-218284,-204885,-193954,-186460,-177227,-169669,-161101,-154721,-148036,-141668,-135156,-131130,-127662,-124597,-122846,-121498,-120579,-119176,-116644,-115538,-114684,-113876,-111796,-110890,-109757,-108785,-107813,-106869,-105904,-104697,-103074,-101759,-100796,-99494,-98475,-97264,-96334,-95298,-93018,-92136,-91298,-90458,-89443,-88504,-87538,-86531,-85147,-83562,-82193,-81244,-80063,-79284,-77991,-75835,-74876,-74130,-73315,-71908,-70553,-69841,-69205,-67752,-67043,-66664,-65706,-64765,-64091,-63321,-61906,-61147,-60341,-58780,-58043,-57386,-56454,-55469,-53816,-53475,-52730,-51890,-51117,-50411,-49874,-49115,-48258,-46930,-46381,-45844,-45308,-44748,-44212,-43644,-42891,-42405,-41842,-41029,-40094,-38936,-38545
7,-228333,-210334,-202608,-188114,-177944,-162664,-152831,-140757,-133017,-126905,-121023,-116269,-111666,-107730,-104801,-102991,-101189,-100278,-99477,-98451,-97553,-96658,-95670,-93919,-93107,-92292,-91214,-90296,-89549,-88654,-87583,-86525,-85704,-84910,-84089,-83277,-81631,-80772,-79302,-78565,-77976,-76939,-76370,-74673,-74006,-73342,-72511,-71757,-71004,-69565,-69047,-68053,-66977,-65786,-64798,-64137,-63305,-62605,-61879,-61316,-60474,-59563,-58994,-58099,-57490,-56890,-56164,-55446,-54634,-53897,-53256,-52389,-51168,-50445,-49960,-49418,-48776,-47722,-46627,-45921,-45475,-44530,-43184,-42793,-42144,-40702,-39991,-39632,-38970,-38394,-38027,-37281,-36623,-35912,-35485,-35053,-33971,-33540,-33094,-32559
8,-241725,-218780,-204111,-192828,-181051,-171995,-162769,-152317,-144985,-138883,-134574,-129248,-125535,-122580,-120393,-118598,-117328,-116312,-114752,-113400,-112448,-110871,-108886,-107930,-106956,-105964,-105034,-103841,-101320,-100348,-99314,-98512,-97560,-96356,-94854,-94189,-93344,-91892,-91054,-90248,-89339,-88475,-87813,-86869,-85035,-83475,-81738,-81114,-80293,-79424,-78030,-76801,-75865,-74961,-73988,-73126,-72377,-71414,-70665,-69963,-69341,-67935,-66641,-65935,-65096,-64500,-63811,-62734,-61947,-61113,-60298,-59464,-58745,-58079,-57488,-56634,-55250,-54292,-54010,-53403,-52576,-51127,-50394,-49501,-48761,-47162,-46679,-46166,-45624,-45083,-44096,-43482,-42970,-42159,-41188,-40619,-40090,-39441,-39076,-38243
9,-226236,-213236,-203289,-188618,-178869,-170898,-162716,-155743,-150217,-143423,-140162,-135318,-133099,-130213,-128741,-127511,-126202,-124962,-123709,-122276,-121287,-119778,-119205,-118330,-117245,-114217,-113252,-111560,-110909,-109978,-108592,-107637,-106521,-104443,-103660,-103247,-101625,-100143,-99205,-98185,-96013,-95175,-94417,-92988,-92026,-90888,-89456,-88439,-86510,-85704,-84867,-84037,-83011,-82220,-81265,-79002,-78164,-77262,-75636,-73979,-72585,-71722,-70223,-69304,-68509,-67711,-66596,-65866,-65266,-64073,-63090,-62083,-61289,-60411,-59692,-58955,-58357,-57062,-56283,-55619,-54923,-54080,-52480,-51619,-51175,-50442,-49659,-49089,-48472,-47068,-46775,-46133,-45209,-44065,-43399,-42956,-41854,-41090,-40514,-39750
