0,-112086,-105325,-95458,-88209,-80996,-74224,-66498,-62837,-59107,-55824,-53077,-51805,-50666,-49969,-49101,-47784,-45635,-44767,-43828,-43549,-42996,-42137,-41472,-40659,-39930,-39267,-38899,-38414,-37646,-36707,-35927,-34260,-33651,-33328,-32538,-31550,-30576,-29632,-28689,-28208,-27292,-25691,-25067,-24689,-23694,-23344,-22837,-22152,-21022,-20704,-19787,-19191,-18668,-18408,-17749,-17570,-17430,-17154,-16830,-16646,-16038,-15370,-14210,-14178,-13873,-13008,-12650,-12272,-11487,-11129,-10805,-10512,-10235,-10175,-10081,-9716,-9342,-9184,-8861,-8540,-8225,-7907,-7807,-7557,-7330,-7042,-6612,-6219,-6219,-6121,-6032,-5827,-5440,-4814,-4618,-3994,-3994,-3978,-3978,-3778
1,-117468,-109454,-100858,-90884,-77146,-74198,-69896,-65508,-61901,-59320,-56787,-55182,-53638,-52561,-52128,-51301,-50332,-49371,-48831,-48115,-46869,-45893,-44936,-44068,-43256,-42266,-41392,-40530,-39709,-38872,-37920,-36506,-35696,-34686,-33988,-32757,-31312,-30732,-30026,-29679,-28899,-28446,-28043,-27729,-27083,-26173,-25896,-25406,-24830,-24217,-23856,-22949,-21878,-21398,-21074,-20894,-20385,-19239,-19163,-18636,-18369,-18143,-17461,-16912,-16316,-15808,-15699,-15692,-15359,-14560,-14093,-13474,-13007,-12616,-12516,-12221,-11864,-11319,-10530,-10530,-10337,-9521,-9192,-9015,-8870,-8704,-8331,-7714,-7420,-6871,-6271,-5942,-5700,-5700,-5700,-5337,-5337,-5174,-5128,-4963
2,-121302,-109758,-101222,-90501,-81872,-72756,-67370,-61530,-56018,-52237,-47504,-43676,-39533,-36744,-35532,-34028,-33583,-33090,-32433,-31181,-29762,-29235,-28496,-28089,-27484,-26783,-26426,-25784,-25220,-24275,-23572,-22715,-22350,-21838,-21531,-21245,-21023,-20453,-19616,-19289,-18811,-18579,-17831,-16896,-16095,-15683,-15504,-14955,-14147,-13283,-12791,-11927,-11697,-11226,-10896,-10538,-10208,-10065,-9865,-9427,-9355,-8581,-7836,-6845,-6783,-6568,-6348,-6225,-6045,-5678,-5428,-4879,-4781,-4781,-4765,-4625,-4456,-4300,-4254,-4254,-3979,-3979,-3789,-3724,-3534,-3346,-3115,-3017,-2852,-2758,-2697,-2697,-2652,2568,2568,2568,2568,2568,2568,2580
3,-117971,-110794,-100792,-91751,-82122,-74424,-68651,-63927,-57826,-53270,-49510,-46039,-42393,-40238,-38255,-36790,-35798,-34345,-33012,-31690,-31009,-30191,-29251,-28315,-27619,-26605,-25986,-25267,-24602,-24476,-23486,-22562,-21725,-20912,-19833,-18989,-18802,-18007,-17476,-17436,-16500,-15674,-15144,-14801,-14739,-14352,-13947,-13811,-12956,-12452,-12343,-11521,-11230,-10586,-10016,-9791,-9791,-9185,-9185,-8896,-8093,-7820,-7722,-7498,-7135,-6813,-6813,-6813,-6813,-6504,-6397,-6088,-5857,-5539,-4999,-4999,-4720,-4720,-4606,-4242,-3860,-3851,-3542,-3542,-3248,-3248,-3248,-2633,2502,2692,2840,2849,2905,2990,2990,2990,2991,2991,2991,2991
4,-117246,-107689,-98624,-93013,-81604,-73846,-69355,-64137,-58587,-54301,-50606,-47211,-44059,-42931,-41336,-40019,-38866,-37908,-36985,-36033,-35967,-35386,-34721,-34147,-33812,-32698,-31892,-31047,-29429,-28930,-28086,-27674,-27178,-26468,-25943,-24951,-24415,-24008,-23492,-22959,-22175,-20808,-20567,-19347,-18378,-17870,-17593,-17152,-16665,-16185,-15626,-15025,-14574,-14280,-13454,-13155,-12426,-12120,-12104,-11778,-11390,-11104,-11006,-10683,-10307,-9516,-9038,-8630,-8369,-8128,-7941,-7439,-6954,-6271,-5961,-5537,-5537,-5052,-4962,-4751,-4531,-4322,-4322,-4166,-4059,-3987,-3783,-3604,-3552,-3531,-3445,-3445,-3111,-2922,-2648,3093,3093,3287,3382,3382
5,-120875,-111163,-101363,-92610,-82579,-72122,-64200,-57921,-50311,-45524,-41345,-37231,-33678,-31855,-30057,-29077,-28732,-28252,-27629,-26510,-25956,-25415,-25086,-24704,-24035,-23470,-22500,-21908,-21292,-19968,-19307,-19162,-18665,-18312,-17612,-17351,-16787,-16787,-16077,-15719,-15240,-14674,-14487,-13979,-13767,-13376,-12840,-12198,-11696,-11410,-11142,-10908,-10598,-10240,-9278,-8965,-8629,-8130,-7789,-7293,-7068,-6647,-6647,-6503,-6357,-6260,-5855,-5720,-5677,-4988,-4512,-4338,-4145,-4047,-4019,-3882,-3828,-3374,-2856,2873,2873,2873,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874
6,-118201,-108439,-94978,-87722,-80846,-73956,-65510,-60593,-54526,-48576,-44369,-40856,-36936,-33807,-31009,-29219,-28580,-27682,-26587,-25963,-25048,-24254,-23204,-21933,-21146,-20631,-19857,-19159,-19054,-18842,-18407,-18300,-17722,-17082,-16347,-16168,-15420,-14558,-13844,-13624,-13146,-12967,-12901,-12621,-12303,-12050,-11483,-11142,-10942,-10729,-10636,-10389,-10283,-9551,-9394,-9394,-9182,-8945,-8647,-8118,-7975,-7845,-7488,-6766,-6406,-6158,-5716,-5410,-5389,-5316,-4596,-4502,-4254,-4157,-4105,-4031,-3610,-3577,-3506,-3496,-3496,-3481,-3175,-3175,-2998,-2589,2501,2501,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502
7,-119571,-108262,-95048,-90732,-82489,-73864,-70578,-65189,-59774,-54926,-52285,-49916,-48092,-47331,-46199,-43775,-43407,-43198,-42502,-41854,-41174,-40387,-39788,-38989,-38266,-36711,-35658,-35091,-34225,-33339,-33026,-32088,-30346,-28570,-27692,-27027,-26056,-25589,-24924,-24218,-24039,-23493,-22713,-22178,-21377,-20986,-20499,-20109,-19283,-19150,-18648,-18051,-17335,-16723,-16318,-16307,-15739,-15217,-14638,-14237,-13894,-13627,-13426,-12967,-12464,-12138,-11762,-11422,-11172,-10971,-10484,-10419,-10152,-9970,-9970,-9813,-9600,-9426,-9111,-8877,-8375,-8179,-7926,-7734,-7578,-7299,-7143,-6716,-6326,-5999,-5834,-5582,-5516,-4981,-4962,-4962,-4840,-4769,-4289,-3931
8,-104262,-98333,-92285,-87751,-82667,-77812,-73396,-70574,-67729,-65204,-64591,-63219,-62274,-61463,-60586,-59218,-58659,-57442,-56909,-55783,-55050,-54128,-53196,-51936,-51343,-50483,-49645,-48815,-48207,-47370,-46740,-46173,-45813,-45366,-44897,-43975,-42829,-42335,-42024,-41212,-40646,-39299,-38634,-37874,-37062,-36242,-35118,-34429,-33787,-33119,-32447,-31779,-31020,-30049,-29181,-27711,-26848,-26456,-25834,-25229,-24633,-24374,-24144,-23351,-22208,-21966,-21563,-20946,-20534,-20268,-19837,-19292,-18786,-17604,-16973,-16643,-16111,-15574,-15125,-14976,-14518,-14195,-13508,-13499,-13108,-12944,-12543,-12203,-11554,-11230,-10988,-10681,-10153,-10048,-9609,-9025,-8707,-8577,-8259,-7929
9,-118702,-109189,-99001,-90488,-82214,-77033,-70315,-64615,-59440,-55584,-51741,-49170,-46677,-44587,-43363,-42899,-41998,-41428,-39879,-39217,-38536,-37743,-37214,-36249,-35318,-34653,-34232,-33604,-32778,-32178,-31514,-30750,-29465,-29125,-28470,-27790,-26954,-26384,-25842,-25164,-24691,-24024,-23552,-23248,-22902,-22793,-22157,-21300,-20851,-20056,-19571,-18774,-17922,-17257,-16711,-16711,-16106,-16009,-15649,-15190,-14553,-14066,-13684,-13390,-13268,-12933,-12526,-12516,-12150,-11840,-11338,-10950,-10934,-10529,-10373,-9725,-9725,-9318,-9012,-8845,-8455,-7890,-7329,-6844,-6839,-6543,-6243,-5936,-5477,-5230,-5168,-4785,-4597,-4553,-4549,-4258,-3997,-3982,-3721,-3660
