0,-234285,-215479,-204260,-188128,-174262,-162916,-151527,-142894,-135759,-127721,-123196,-116074,-111577,-107328,-103922,-102188,-97053,-95485,-92935,-93335,-90112,-90750,-90060,-90904,-89112,-88415,-85962,-84329,-84399,-84766,-85334,-83808,-83429,-83104,-83898,-81990,-82585,-81269,-81868,-83320,-83686,-82462,-82175,-83217,-83657,-83343,-82046,-82019,-81830,-82367,-79883,-82031,-82659,-82629,-81797,-82970,-81586,-79953,-81935,-74856,-77721,-79860,-80243,-79097,-80574,-80667,-81736,-81595,-80284,-80452,-82138,-79482,-78312,-79673,-80865,-80973,-77790,-79066,-75256,-79202,-79054,-80486,-80114,-81207,-81706,-80060,-80474,-77824,-78708,-77209,-81172,-80252,-81448,-80289,-80643,-78752,-79119,-78972,-81074,-82900
1,-231879,-216923,-199755,-187280,-172553,-161476,-149797,-142215,-134592,-127464,-122036,-114499,-111729,-107473,-106250,-103791,-101395,-97940,-96876,-96492,-95927,-96139,-93895,-92177,-90155,-88747,-88402,-87704,-88000,-86735,-87247,-82872,-82256,-84427,-86371,-85682,-83936,-80945,-80684,-78879,-80349,-79947,-81023,-79109,-79999,-76783,-80305,-78232,-79052,-78505,-79564,-80424,-79997,-79861,-82125,-82962,-83759,-81517,-82564,-83539,-84218,-83530,-83171,-82988,-81302,-82456,-82376,-81654,-82000,-81955,-81751,-82575,-77246,-79243,-76465,-79597,-79576,-78480,-80548,-79684,-80570,-80806,-80129,-78894,-79540,-78852,-78327,-80431,-79492,-80299,-80449,-81024,-79117,-77770,-77909,-79121,-79005,-80624,-80586,-81735
2,-240715,-222667,-202535,-186578,-175725,-162771,-151338,-141087,-136406,-126361,-121058,-114106,-111839,-106188,-103688,-102481,-99228,-98082,-96353,-95756,-92421,-91797,-89045,-87608,-83086,-86580,-85673,-84065,-84971,-83211,-82001,-80160,-82305,-84558,-83633,-83419,-84528,-85733,-84472,-84517,-81859,-77747,-78868,-81343,-82452,-80730,-81479,-81218,-82270,-81461,-78136,-80173,-80577,-78952,-79963,-81736,-82100,-80832,-81972,-82107,-81475,-80523,-79371,-79123,-80156,-75895,-81041,-79507,-80227,-76289,-76435,-79004,-80447,-77691,-80232,-81377,-79503,-78887,-81088,-81841,-82127,-80022,-77349,-79142,-79698,-81473,-79435,-80719,-79301,-80345,-79463,-80652,-79600,-79535,-81070,-81006,-79296,-80533,-76993,-76391
3,-232441,-216799,-205429,-186707,-176795,-164020,-153842,-143235,-134240,-129074,-125493,-116725,-113019,-109373,-104302,-101594,-97973,-96850,-94841,-91803,-92786,-90074,-89226,-85643,-86630,-87236,-81948,-83930,-80094,-84665,-84108,-82490,-84421,-82607,-80354,-75582,-78991,-80310,-82158,-81427,-81408,-82056,-82904,-83659,-83031,-83460,-81377,-82836,-81106,-80067,-78914,-78696,-81295,-81663,-82864,-79086,-80837,-78092,-77632,-76421,-76113,-76563,-76992,-76640,-75739,-77921,-76020,-76989,-76475,-76494,-79785,-77886,-77348,-76029,-77804,-79056,-76893,-79433,-79412,-77290,-76737,-77038,-76600,-77304,-78927,-78610,-75695,-76912,-74368,-76214,-78626,-79373,-79391,-80890,-79514,-82589,-80180,-80266,-79877,-82343
4,-235679,-220401,-205161,-191828,-180033,-168908,-157968,-149593,-141795,-134529,-127117,-121285,-116356,-111156,-108087,-102963,-101038,-98739,-96843,-94453,-93574,-89308,-86193,-88130,-86718,-83665,-86014,-86396,-85459,-84031,-82989,-83898,-82788,-78947,-80280,-81629,-81272,-80979,-82083,-83063,-83070,-83603,-80232,-82847,-81354,-78284,-78545,-76967,-77161,-77851,-78038,-78488,-79848,-80201,-78826,-80176,-80325,-76220,-80017,-81488,-80562,-81089,-80509,-79440,-79907,-77300,-79298,-78634,-80700,-80394,-80147,-79895,-80651,-82286,-78026,-76159,-75504,-79594,-78186,-80551,-82152,-79367,-81952,-79509,-79149,-79213,-80513,-80046,-80243,-80846,-76979,-74845,-76985,-79821,-80648,-80613,-80259,-80732,-78100,-81549
5,-231826,-212639,-197087,-178223,-167279,-157826,-150340,-140501,-133955,-126770,-120413,-116116,-110041,-108472,-103789,-95916,-96039,-95839,-94571,-89054,-90273,-85975,-85713,-85593,-86048,-86155,-85219,-85519,-82531,-83747,-82481,-82805,-80416,-81207,-83097,-82103,-80123,-80175,-79844,-81876,-78671,-80336,-78674,-76984,-78291,-79011,-76497,-78476,-77208,-78434,-78587,-78032,-77788,-77234,-76886,-78847,-77415,-76601,-75927,-75467,-78962,-75062,-77949,-78774,-79497,-79383,-81257,-81323,-82995,-81640,-79602,-81143,-81986,-82000,-79691,-80411,-79315,-80330,-80043,-82466,-82100,-78280,-78633,-76722,-78513,-78241,-75151,-79076,-79960,-79368,-78388,-78454,-80998,-80536,-81529,-80857,-79522,-80008,-81391,-80366
6,-238707,-221053,-205163,-188194,-175577,-163622,-151628,-145064,-138450,-130975,-123136,-114767,-112384,-107999,-106073,-103317,-99519,-97200,-96349,-94294,-90552,-89264,-87241,-88040,-88729,-86950,-85742,-86518,-87181,-87632,-87116,-81573,-80761,-82458,-79112,-79930,-78454,-82073,-84325,-84560,-85054,-84260,-82270,-80536,-82224,-83230,-75588,-78582,-80578,-80357,-81249,-82011,-79439,-80950,-78979,-81337,-79935,-81806,-81728,-78575,-80158,-80523,-82231,-80923,-76273,-79558,-80702,-82982,-79028,-79935,-81647,-81252,-79711,-81540,-80464,-80429,-82988,-82899,-84051,-82321,-82207,-79079,-79819,-80282,-80488,-80721,-81853,-78304,-81539,-79123,-80260,-81043,-80323,-81946,-77230,-78070,-78459,-77042,-78714,-77967
7,-241790,-220731,-199794,-183549,-172723,-160828,-151187,-142379,-135665,-128007,-126010,-118974,-114246,-110716,-105845,-100895,-96278,-96230,-95591,-92811,-91206,-91771,-89760,-88490,-85257,-86376,-85033,-83764,-83074,-83401,-78513,-79991,-79265,-79271,-80401,-79496,-79345,-79607,-77347,-77530,-78605,-80578,-78061,-78331,-75411,-79420,-79358,-80137,-80965,-79815,-81294,-82091,-80901,-80666,-78608,-78066,-80957,-80397,-82018,-81480,-82428,-78996,-79102,-76013,-77966,-78956,-75937,-78045,-78160,-79666,-79308,-79887,-80770,-81474,-76870,-80081,-79885,-79234,-79419,-77295,-77016,-77298,-78188,-78685,-79333,-80056,-80216,-80704,-80683,-80814,-80291,-74373,-77085,-77115,-77381,-79497,-80148,-81296,-80354,-79639
8,-238011,-218511,-197147,-185048,-172080,-160552,-149696,-140226,-134605,-127572,-123156,-117299,-111107,-105840,-104326,-100605,-99180,-98090,-95278,-94634,-90617,-87716,-89406,-86285,-84594,-83511,-82263,-84235,-84406,-82529,-82990,-84543,-80952,-79091,-79110,-79678,-77584,-75005,-77533,-78112,-79338,-79369,-78823,-78429,-79930,-80550,-80365,-80754,-79351,-78268,-80835,-81337,-76904,-76619,-80269,-80289,-83813,-82359,-80808,-79235,-78680,-80953,-81948,-82696,-82179,-78665,-79295,-80881,-82045,-82821,-84160,-85308,-84348,-84266,-84428,-81121,-83046,-84873,-82366,-82390,-80734,-76970,-78429,-79542,-80307,-78286,-80202,-80275,-80704,-80701,-81096,-80586,-81299,-78176,-80636,-81752,-81903,-78340,-75883,-77583
9,-232301,-214560,-193944,-178044,-169575,-156544,-150178,-138869,-133881,-126236,-122108,-115025,-111633,-107585,-104177,-103486,-101049,-98808,-94706,-92956,-93456,-90507,-87671,-87667,-84103,-84602,-79329,-80726,-80869,-78406,-82172,-79420,-80324,-80064,-78577,-73706,-75964,-79908,-79618,-74679,-79817,-81341,-80220,-82862,-81479,-82558,-82884,-84326,-84169,-83569,-81817,-83407,-80967,-82030,-80095,-78452,-82664,-77197,-77461,-80044,-76520,-77513,-76760,-77570,-74858,-75534,-77196,-77128,-76321,-77710,-74691,-74045,-75732,-74615,-76047,-79428,-78514,-79318,-74535,-79395,-77789,-80085,-80324,-80312,-80474,-79551,-80883,-82682,-82327,-81406,-79715,-79823,-79947,-81230,-82053,-81360,-81427,-79975,-77449,-80186
