0,-234155,-219686,-205258,-194055,-181041,-169818,-158550,-148426,-141050,-130914,-123238,-116947,-110025,-103988,-95342,-91625,-87421,-83271,-80088,-75952,-71693,-67706,-63606,-60633,-57513,-53987,-50891,-48091,-45642,-42585,-39148,-36212,-33529,-31406,-28939,-27418,-25344,-23218,-21439,-20273,-18852,-17754,-16380,-15530,-14332,-12979,-11918,-11030,-9972,-9291,-8322,-7739,-6718,-6083,-5537,4690,5029,5232,5383,5621,5761,5931,6121,6447,6571,6785,6939,7039,7228,7365,7449,7553,7671,7802,7873,7968,8076,8207,8268,8294,8411,8458,8549,8568,8600,8601,8631,8632,8632,8644,8649,8704,8714,8714,8714,8714,8714,8714,8714,8714
1,-235534,-220445,-201748,-187737,-176390,-165503,-152876,-143127,-133884,-125283,-115949,-110083,-101702,-95939,-88873,-84442,-78922,-74296,-68894,-65445,-63084,-59882,-56363,-53519,-50438,-47414,-45099,-42640,-39565,-36531,-33489,-31654,-29499,-28071,-26516,-24873,-22602,-21052,-19502,-18613,-16788,-16086,-15152,-14526,-13382,-12132,-11285,-10088,-9252,-8169,-7035,-6640,-5940,-5337,5491,5686,5901,6057,6227,6431,6592,6730,6852,7095,7329,7470,7596,7688,7850,8059,8059,8068,8115,8165,8241,8294,8318,8388,8413,8414,8454,8499,8499,8517,8529,8529,8529,8529,8529,8529,8529,8529,8529,8538,8552,8608,8612,8612,8612,8612
2,-235440,-220604,-204044,-189571,-175763,-162405,-149941,-138002,-128274,-118414,-109738,-101345,-92575,-85730,-78243,-73319,-70069,-65997,-62193,-57656,-54122,-51186,-47341,-43542,-40488,-37613,-35175,-32203,-31348,-29002,-28052,-26757,-25242,-23432,-21656,-20375,-18880,-17278,-16225,-15023,-13561,-12894,-11680,-11082,-10033,-8743,-8114,-7372,-6907,-6163,-5742,-5107,5346,5470,5648,5807,5985,6124,6275,6446,6574,6765,6878,7160,7262,7351,7528,7582,7732,7777,7820,7887,7948,8006,8065,8130,8154,8194,8248,8327,8367,8467,8490,8501,8519,8520,8574,8590,8618,8618,8618,8618,8620,8620,8620,8648,8648,8677,8696,8729
3,-241335,-229395,-212880,-197065,-182265,-169178,-156926,-146257,-134110,-128908,-120284,-115356,-107628,-102677,-97184,-91831,-87396,-81612,-78442,-74838,-70502,-66402,-62902,-59512,-55638,-52327,-49105,-46543,-44386,-42388,-39782,-37963,-36052,-34485,-32706,-30650,-27548,-25781,-24265,-21996,-21152,-19479,-18417,-16960,-15833,-14131,-13165,-12364,-11455,-10383,-9331,-8757,-8032,-7254,-6618,-5995,-5653,-5119,6103,6316,6438,6595,6754,6905,7047,7131,7354,7467,7547,7634,7701,7751,7863,7936,8035,8146,8189,8226,8251,8333,8357,8396,8396,8396,8411,8428,8468,8483,8548,8577,8617,8617,8617,8639,8659,8681,8705,8728,8731,8731
4,-228223,-211425,-197927,-183431,-170034,-164221,-156653,-150595,-144223,-138336,-133036,-128097,-123187,-118040,-113009,-108344,-104704,-100812,-96333,-91498,-88226,-84251,-81181,-78159,-73830,-70325,-66030,-61920,-59697,-56945,-53515,-51141,-48268,-45713,-42431,-40017,-37692,-36090,-33687,-31335,-30124,-28857,-26155,-24150,-22862,-21679,-20093,-18222,-16409,-15546,-14560,-13473,-12485,-10922,-10114,-9373,-8664,-7992,-7150,-6628,-5882,-5198,6252,6425,6586,6720,6861,6977,7180,7341,7410,7476,7592,7653,7776,7917,7957,8064,8166,8206,8319,8357,8397,8397,8409,8426,8459,8502,8536,8577,8577,8577,8577,8656,8656,8658,8663,8663,8664,8673
5,-234959,-217670,-200045,-184865,-175035,-161929,-150200,-140143,-131062,-124209,-116315,-108552,-103080,-98444,-95737,-91485,-87825,-83332,-80348,-76606,-73081,-69563,-65736,-62370,-59038,-55560,-53108,-49107,-46407,-44622,-42120,-39785,-37606,-35488,-32821,-31398,-29382,-27243,-25668,-23971,-22848,-21343,-20281,-17967,-17178,-16063,-14900,-13860,-12732,-11646,-10992,-10136,-9334,-8323,-7552,-6680,-5984,-5035,4967,5086,5275,5534,5681,5891,6199,6305,6525,6685,6877,7002,7062,7205,7289,7474,7507,7620,7748,7889,7933,8018,8159,8199,8240,8310,8328,8399,8427,8448,8518,8518,8555,8556,8599,8606,8707,8731,8739,8755,8767,8767
6,-245665,-224875,-209372,-194176,-178750,-165072,-151026,-138910,-129848,-120586,-111917,-105398,-99385,-93566,-87180,-80590,-75459,-70685,-66747,-60568,-59039,-55949,-51982,-48021,-44107,-40084,-36644,-33476,-31920,-29950,-28469,-26770,-23996,-22628,-20696,-19001,-17020,-15656,-14184,-12822,-11862,-10992,-9911,-9010,-7969,-7201,-6453,-5894,-5183,6115,6191,6442,6562,6633,6742,6933,7164,7299,7472,7514,7595,7621,7693,7768,7852,7950,7983,8059,8134,8160,8225,8252,8288,8319,8374,8401,8453,8528,8529,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8540,8551,8595,8596,8596,8596,8596,8596,8596,8596,8596
7,-238353,-219716,-204705,-185900,-170899,-158549,-148607,-135027,-126521,-119172,-111106,-103154,-98477,-91561,-85031,-79823,-76594,-73089,-68191,-64114,-60491,-57065,-52802,-49683,-46925,-43899,-41541,-39179,-36960,-34614,-31989,-29656,-27978,-25750,-24084,-22499,-20537,-19349,-17612,-16600,-15125,-13562,-12635,-12057,-11214,-10594,-9736,-8978,-8393,-7765,-7083,-6597,-5858,-5231,6053,6150,6289,6413,6535,6802,6859,6935,7056,7141,7238,7327,7393,7488,7593,7693,7734,7805,7837,7895,7946,7993,8132,8242,8322,8322,8340,8351,8406,8409,8470,8470,8470,8552,8561,8575,8588,8588,8588,8588,8588,8588,8588,8647,8647,8657
8,-243259,-226616,-208863,-195165,-178875,-167048,-155192,-144661,-131322,-122876,-113384,-103873,-97536,-90771,-85022,-81979,-77754,-74020,-70627,-67448,-64398,-60766,-58293,-55475,-52654,-49411,-46407,-43644,-41487,-39450,-37094,-35209,-33106,-31593,-29186,-28037,-26727,-24984,-23473,-21807,-20105,-18339,-16957,-15899,-14588,-13706,-12766,-11939,-10788,-9714,-9165,-8352,-7640,-6745,-6022,-5365,5599,5724,5819,5987,6152,6313,6454,6625,6850,6988,7136,7280,7391,7549,7676,7746,7913,7967,8116,8170,8288,8304,8319,8431,8431,8439,8451,8503,8532,8543,8544,8563,8608,8608,8609,8609,8609,8613,8613,8613,8613,8613,8613,8613
9,-240509,-224997,-209382,-195798,-181241,-164930,-157306,-145966,-135086,-124917,-120323,-112699,-106032,-100728,-94372,-89283,-83460,-79980,-74716,-71979,-69166,-66433,-63736,-60456,-57400,-54128,-50106,-45689,-43394,-41138,-38627,-36183,-34113,-31600,-30032,-28049,-26457,-25045,-22765,-21342,-19689,-18478,-17071,-15963,-14975,-14333,-13266,-12161,-11367,-10808,-9982,-9188,-8318,-7644,-7015,-6294,-5580,-5020,5503,5690,5841,6027,6185,6452,6739,6795,7008,7216,7305,7399,7475,7579,7602,7713,7747,7791,7857,7910,7934,7963,8033,8098,8139,8180,8258,8258,8335,8336,8351,8407,8427,8427,8449,8449,8449,8472,8472,8472,8472,8472
