0,-40514,-35203,-28128,-24219,-21080,-19924,-19048,-17384,-16431,-16629,-15111,-15732,-15878,-15811,-14668,-15093,-15597,-13410,-14679,-14347,-14219,-14141,-15624,-14933,-15023,-15919,-15471,-14868,-15431,-13491,-14928,-14024,-13558,-14803,-15559,-14793,-15467,-16480,-14995,-15490,-15402,-13256,-14864,-15200,-14182,-15339,-16066,-15833,-16401,-15070,-15967,-15590,-14343,-15076,-15387,-14512,-15384,-14842,-15626,-15428,-15264,-15423,-15633,-15952,-13580,-14650,-15020,-13223,-14972,-14849,-14762,-12585,-13468,-13749,-12227,-13804,-13890,-13142,-14148,-14541,-14622,-14318,-15489,-14378,-14695,-15173,-14565,-14556,-15588,-15170,-15971,-15194,-15985,-14801,-15087,-15693,-14434,-13928,-14215,-14825
1,-45196,-37319,-31046,-25632,-23249,-20212,-19197,-17022,-15366,-15951,-15228,-14267,-15680,-16162,-16137,-15221,-13968,-14737,-14803,-16181,-13491,-14707,-13012,-14030,-13293,-14004,-14347,-15775,-15370,-14032,-14288,-14315,-15224,-14980,-14995,-14782,-15817,-15486,-15269,-14728,-15639,-15228,-15702,-16080,-15740,-16087,-15895,-15888,-15584,-15772,-13394,-15268,-14974,-14978,-14847,-13467,-13081,-14535,-14872,-15673,-15675,-14355,-15146,-14508,-12822,-13099,-13061,-12762,-13561,-14638,-14464,-15027,-15124,-15720,-14929,-14843,-15143,-13531,-14046,-13043,-13457,-14448,-12561,-14193,-14397,-15143,-15099,-13793,-14682,-15486,-14059,-14798,-14502,-15256,-14947,-14978,-14835,-14627,-13248,-13723
2,-42775,-36466,-29526,-27011,-21222,-21006,-19221,-16438,-13801,-14988,-15389,-15206,-12516,-13994,-14417,-12811,-14515,-14702,-15220,-15629,-12459,-13679,-13234,-14065,-14838,-15502,-12263,-14066,-15082,-14631,-14228,-14088,-13894,-14561,-14612,-13936,-13429,-13070,-12544,-14026,-13801,-13209,-13692,-14381,-15473,-15429,-15001,-15036,-15070,-14468,-15399,-14965,-14842,-14777,-14171,-14964,-14648,-15247,-14809,-13838,-14963,-14238,-14039,-13498,-14197,-11647,-13378,-13066,-12931,-13520,-14426,-14360,-13202,-13848,-14297,-15298,-15363,-16003,-14662,-14919,-14639,-13823,-13227,-12130,-14020,-14536,-12560,-14552,-13008,-13955,-15638,-13956,-15231,-14194,-13944,-14468,-15261,-15081,-15634,-14357
3,-43230,-36603,-31744,-28089,-23302,-21801,-20287,-18323,-16149,-15689,-15526,-15523,-14959,-13971,-15053,-14985,-14952,-14955,-14482,-16075,-16064,-14258,-14177,-14108,-12283,-13102,-13703,-14676,-14988,-13758,-15086,-14736,-14693,-15409,-15591,-13873,-13980,-14246,-13294,-14965,-15176,-15074,-15317,-14279,-14778,-15705,-14914,-15744,-14804,-13569,-13421,-14676,-14149,-14088,-15248,-13650,-15811,-14923,-14927,-15225,-15186,-15078,-14187,-15718,-14663,-14947,-14516,-13475,-13717,-15098,-15533,-14238,-15117,-13739,-15177,-15239,-14866,-14933,-13425,-14325,-14775,-12605,-13065,-14100,-13776,-14999,-13689,-14574,-13023,-14256,-13423,-13749,-14647,-15801,-15663,-15732,-15786,-16243,-15314,-14386
4,-46554,-37979,-31462,-24804,-22304,-21244,-18602,-17905,-16553,-16689,-13937,-13177,-15008,-15583,-14500,-15725,-16019,-15304,-14985,-14823,-13783,-13953,-14336,-15388,-14098,-14322,-15322,-14494,-14699,-15439,-15173,-14850,-14124,-13932,-15238,-15463,-14824,-14726,-15175,-16034,-14688,-13060,-14715,-13641,-16005,-15046,-15395,-15437,-13301,-14203,-14471,-14838,-14346,-14630,-15327,-15497,-15208,-14701,-12872,-15661,-15415,-14438,-15023,-13176,-14476,-13982,-14251,-13829,-14461,-14322,-14991,-14962,-13661,-14763,-15440,-15654,-14604,-14060,-13984,-13721,-13074,-13690,-14338,-15235,-15017,-15605,-13265,-14403,-14207,-14377,-15157,-15279,-13196,-15198,-15896,-14522,-13750,-13755,-14789,-13194
5,-41723,-34902,-29398,-25281,-21760,-20137,-18895,-16533,-16925,-16596,-15823,-15207,-13192,-14027,-13818,-14274,-15757,-15927,-14763,-15053,-15771,-14212,-15111,-15872,-16246,-15599,-16028,-14296,-14561,-14082,-14406,-14410,-14422,-13321,-13883,-14222,-14660,-15122,-15505,-14315,-15169,-14887,-13902,-13734,-14744,-13689,-14164,-15172,-14302,-14642,-14953,-12924,-13902,-14469,-13357,-15059,-15666,-16196,-16147,-15080,-16100,-14755,-13819,-13648,-14897,-15287,-14635,-15525,-16308,-15449,-13420,-14121,-13999,-15763,-15593,-13971,-14142,-15698,-15362,-14646,-15463,-15847,-14509,-14420,-15439,-13542,-12931,-13498,-14211,-14841,-15633,-15448,-15287,-13747,-14157,-15065,-14840,-14770,-15189,-13712
6,-40616,-35451,-28434,-24797,-22659,-21362,-20899,-19365,-18360,-16533,-15574,-15678,-15383,-15033,-15121,-14655,-14688,-14715,-13961,-14080,-13304,-14991,-15356,-15528,-14393,-13604,-15391,-13955,-14749,-12300,-13024,-15427,-15447,-15333,-15120,-15433,-15784,-13674,-13534,-15044,-14689,-15645,-14266,-13489,-14354,-14053,-14196,-13936,-14768,-14000,-14909,-13426,-13300,-13689,-13271,-12255,-12882,-13830,-14564,-15546,-15359,-14171,-15601,-14837,-14837,-14704,-15420,-15815,-16150,-14949,-15338,-15049,-13481,-14039,-13839,-12755,-14054,-15477,-15078,-15823,-14840,-14836,-15969,-16150,-14778,-16099,-15058,-14284,-13289,-13312,-12958,-12591,-14347,-14649,-14670,-14721,-14699,-13351,-13099,-14191
7,-45520,-37589,-28537,-24754,-21908,-19106,-17335,-16253,-16648,-14896,-15050,-14426,-14105,-13684,-13998,-15248,-14115,-14187,-15072,-14359,-15322,-14631,-12918,-13325,-13590,-13626,-13609,-13460,-15078,-14016,-15668,-14129,-15019,-15096,-13655,-14544,-14588,-12558,-14693,-11090,-13714,-14632,-13904,-14160,-15049,-15566,-14245,-14413,-14208,-13912,-14517,-15479,-15102,-13831,-13941,-15244,-16240,-15606,-16522,-16438,-16186,-15236,-12754,-14637,-13570,-14738,-14952,-14275,-15044,-15411,-14388,-13851,-12780,-14846,-13594,-14041,-14590,-15369,-14262,-15447,-15896,-15761,-15601,-13630,-15160,-14909,-15059,-14607,-14724,-15456,-14344,-15007,-15185,-14979,-15038,-16329,-15310,-15766,-14782,-14929
8,-40693,-35103,-29656,-23254,-22464,-20845,-18175,-16880,-16741,-16204,-15628,-14525,-15639,-15959,-15904,-15786,-15588,-14517,-13933,-14931,-14361,-13425,-14319,-14054,-14894,-14033,-13998,-14798,-13442,-13790,-13574,-13327,-13106,-15091,-14161,-15497,-15446,-12257,-12684,-13685,-13733,-14411,-15037,-14419,-14685,-15483,-14660,-15196,-15341,-15180,-13592,-11948,-14128,-13302,-12785,-13814,-14605,-15788,-15931,-14472,-12376,-14525,-13069,-13963,-14936,-12854,-15302,-14531,-13686,-13105,-13903,-14193,-15054,-14293,-15086,-13715,-12745,-14567,-14714,-13785,-13807,-14808,-14250,-13485,-13229,-12308,-14725,-14768,-14266,-14623,-14733,-14430,-15051,-14584,-15458,-12890,-14182,-15061,-14880,-13448
9,-41211,-35820,-30500,-25517,-20465,-17295,-17009,-16981,-15958,-16155,-16117,-16433,-15141,-14291,-15517,-15333,-15785,-15028,-14157,-13501,-13903,-14387,-12475,-14289,-13964,-12784,-14441,-15339,-14787,-14600,-14129,-13995,-15449,-15841,-13757,-14130,-13049,-14972,-13136,-14908,-14010,-13947,-14782,-14521,-14903,-15341,-15251,-15712,-15724,-13100,-14909,-15712,-13913,-11847,-10902,-12566,-14430,-14313,-15275,-13499,-14617,-15001,-13107,-12458,-14226,-14500,-14902,-14378,-14497,-13090,-15325,-14846,-14831,-14435,-13669,-12795,-14483,-15173,-13168,-11930,-12585,-13073,-12780,-12477,-13816,-13122,-13925,-14824,-14463,-14495,-16052,-14371,-15755,-15448,-14217,-15545,-16082,-14134,-15002,-14553
10,-39839,-34254,-29313,-24166,-22111,-20562,-15921,-16537,-15988,-14676,-14343,-15371,-15207,-15894,-13978,-13385,-14409,-13448,-13941,-13948,-12050,-13500,-13769,-12518,-13738,-14545,-14751,-15223,-14876,-15440,-13762,-13611,-12150,-10799,-12248,-12108,-11520,-13133,-13640,-14938,-14130,-14167,-13433,-12292,-13085,-14398,-14968,-12881,-13038,-13598,-13345,-13381,-13747,-14627,-14950,-15753,-15527,-15472,-15705,-15396,-15143,-15110,-14295,-15709,-15463,-13677,-15229,-14061,-15225,-13952,-14769,-13849,-14261,-14919,-16212,-13734,-12868,-14272,-13099,-13666,-13566,-12456,-13644,-13667,-13006,-14813,-14714,-15421,-15029,-13264,-13092,-15464,-15193,-15223,-14157,-14349,-14374,-15560,-12531,-14226
11,-43653,-36430,-30053,-26606,-23332,-20771,-18180,-16760,-15205,-16249,-14907,-16246,-14330,-14431,-14552,-13039,-13945,-14626,-14530,-13857,-14336,-15112,-15029,-15189,-14813,-15418,-12627,-14401,-12815,-14276,-15317,-15233,-15022,-14384,-16082,-15973,-15394,-15066,-15299,-14270,-13845,-14650,-14457,-15090,-15501,-15131,-14760,-14263,-13548,-13810,-13499,-12814,-14113,-14406,-14784,-14419,-15355,-15397,-16105,-13948,-16026,-16187,-15417,-15205,-15080,-15307,-14422,-14909,-15403,-15259,-14679,-15179,-12895,-14150,-13356,-14545,-15591,-13855,-14625,-15019,-15582,-15244,-15154,-15068,-15523,-15648,-12467,-13688,-13896,-14047,-12646,-13758,-14496,-13365,-15071,-14631,-14262,-13759,-13655,-12580
12,-45503,-37700,-30554,-24858,-22746,-19987,-17967,-17793,-16677,-16328,-15630,-15860,-15307,-14154,-14657,-14023,-14746,-15561,-15156,-15232,-14992,-15563,-14304,-14115,-14385,-14982,-13801,-14729,-14808,-15371,-15327,-11834,-12706,-13466,-13363,-15122,-14152,-14120,-15161,-15137,-14395,-14547,-14957,-16145,-14594,-12111,-13450,-14179,-14387,-15108,-14969,-14892,-14532,-15062,-13342,-15594,-13594,-14895,-14934,-13252,-12908,-15207,-14846,-13726,-13422,-13975,-14973,-14868,-13527,-15249,-13856,-13637,-14094,-14365,-15078,-14627,-16110,-15808,-14262,-15287,-15906,-15969,-16873,-16964,-16779,-16069,-15225,-16122,-15564,-13339,-13583,-13873,-15553,-15136,-15011,-14294,-14068,-14092,-14234,-14404
13,-45205,-38629,-32256,-27161,-22933,-22041,-19415,-18700,-16649,-16605,-14337,-14154,-15550,-12208,-12683,-14265,-13877,-14070,-14515,-14421,-14785,-15350,-14646,-13582,-15613,-15204,-13216,-12498,-13641,-13764,-12970,-14214,-13435,-14033,-15013,-14703,-14863,-14870,-14375,-14382,-14552,-14482,-15063,-14199,-15052,-15155,-14824,-15822,-15081,-14830,-14295,-13259,-12336,-13937,-11544,-12450,-13481,-14513,-14134,-14179,-12726,-14061,-14151,-13961,-14713,-15275,-14863,-14964,-14188,-14760,-15538,-15495,-15732,-14855,-15173,-15627,-12921,-14693,-13848,-13712,-15336,-14665,-14486,-13341,-13235,-14706,-14685,-14243,-14661,-13644,-13984,-14309,-13787,-11048,-14325,-13985,-13932,-14563,-14348,-13770
14,-42318,-35989,-29741,-24416,-19364,-18595,-17463,-14706,-15731,-16408,-16804,-16311,-15768,-15505,-13835,-14703,-13791,-13649,-14579,-14732,-15706,-13617,-13248,-13723,-14590,-15065,-14354,-13599,-14084,-14313,-13919,-14939,-14908,-13578,-12475,-14769,-14157,-15052,-13516,-14272,-13870,-13765,-12238,-13965,-14459,-14617,-15035,-13918,-15210,-14513,-15928,-14616,-15406,-14916,-15929,-15733,-14906,-15500,-14370,-15551,-15350,-14567,-12200,-13219,-14959,-13809,-12897,-14269,-13658,-14312,-15431,-15292,-14625,-15508,-15488,-13830,-14063,-14214,-14220,-14393,-15985,-15496,-14360,-14521,-14120,-14660,-14260,-13291,-14712,-15117,-15494,-15093,-15780,-15460,-16132,-14872,-14257,-15526,-14746,-15616
15,-41531,-36372,-30618,-24827,-23017,-19180,-15898,-16699,-16543,-15540,-14173,-15176,-15355,-14395,-13018,-13473,-14174,-14224,-14623,-14314,-14393,-14882,-15955,-14861,-13545,-15376,-14900,-15622,-16006,-14967,-14539,-14824,-13728,-13739,-14130,-14429,-14219,-15195,-14300,-14776,-14956,-14061,-14510,-15511,-15834,-14747,-14867,-13195,-14555,-15543,-14057,-14057,-14251,-12328,-13387,-14065,-14014,-15000,-14589,-15378,-14699,-15756,-15179,-15278,-13715,-14882,-16196,-12734,-12775,-14215,-12381,-14253,-14179,-14344,-14571,-13765,-13874,-13858,-12639,-13478,-12471,-12752,-14327,-14611,-14950,-13720,-13495,-15265,-13817,-13584,-13646,-14027,-13294,-12642,-14091,-12879,-14042,-13231,-13632,-14093
16,-39835,-33918,-26672,-24522,-21062,-18942,-16352,-15466,-15375,-13926,-13469,-12690,-14728,-13772,-14400,-15327,-15027,-15304,-14504,-13303,-15668,-14426,-15279,-14800,-14688,-14687,-14737,-14700,-14457,-14691,-15079,-15027,-14788,-15269,-15285,-14442,-14665,-12095,-12051,-13525,-14115,-14978,-15489,-13940,-15305,-15982,-15737,-15053,-15430,-15076,-14840,-15153,-14746,-15480,-13874,-15750,-16257,-14687,-14353,-15805,-15089,-14550,-15356,-16251,-15200,-12688,-15129,-15871,-14973,-15201,-14735,-14486,-15412,-15774,-13230,-14299,-13986,-15234,-16190,-13242,-14074,-14525,-15025,-14019,-12478,-14376,-14459,-14259,-14420,-15231,-14834,-15086,-14609,-15631,-13296,-15152,-15043,-14108,-14061,-13108
