0,-238060,-218538,-202179,-186678,-174101,-160423,-152043,-137331,-129033,-122191,-118515,-112650,-110920,-108261,-104884,-103059,-99988,-98099,-94670,-92243,-91829,-87653,-87191,-84955,-85077,-82531,-83404,-80458,-83853,-83196,-79459,-81609,-79909,-82212,-80311,-79527,-77498,-80450,-77237,-77564,-79890,-79697,-81332,-82201,-81745,-81514,-81600,-82843,-80461,-77259,-78417,-78371,-79949,-78213,-79193,-79332,-77769,-79580,-80058,-80677,-76982,-79016,-75946,-76541,-77887,-77708,-79481,-79850,-78371,-77672,-78160,-78376,-74942,-75563,-78005,-77532,-79024,-75652,-73394,-76970,-72074,-73162,-77567,-77532,-77549,-79449,-77339,-79334,-77139,-75689,-80158,-79746,-79959,-78744,-75644,-78940,-79354,-80072,-79198,-76561
1,-230293,-214433,-196874,-183504,-168979,-157568,-148357,-141491,-133679,-127053,-121523,-113886,-106162,-97782,-100082,-97252,-95793,-94309,-91352,-91151,-84192,-84316,-85307,-83480,-84346,-84671,-81160,-81093,-80613,-83754,-82609,-82074,-83212,-82829,-82597,-80726,-81198,-80826,-80223,-81194,-82164,-82886,-80436,-80924,-76796,-74986,-77461,-75420,-79435,-78869,-78734,-78215,-78487,-77675,-75135,-76101,-79227,-80157,-78863,-80476,-78188,-79049,-78458,-79016,-79470,-79140,-79290,-77263,-79414,-77036,-79151,-77981,-81053,-78898,-80364,-81042,-82021,-81504,-80031,-80858,-81290,-82480,-80726,-81020,-76532,-80243,-80015,-79226,-79363,-79070,-81368,-82643,-80194,-80474,-80822,-82786,-81530,-81284,-82343,-78004
2,-234640,-213751,-192488,-184436,-171778,-161364,-150705,-144266,-133448,-127348,-122147,-117665,-111513,-104789,-104820,-104078,-102020,-96913,-97463,-96479,-96196,-94998,-93283,-90251,-89135,-86904,-85051,-86642,-83915,-82012,-83085,-83374,-83882,-83419,-83703,-84447,-83771,-80823,-80609,-79358,-78552,-80274,-80297,-78226,-79720,-78114,-79467,-75532,-78307,-79572,-79519,-81233,-80698,-78775,-80003,-82483,-81949,-83401,-78340,-78708,-77781,-80462,-80771,-80251,-79980,-79049,-80334,-80704,-77419,-79684,-80114,-80042,-79557,-79646,-78087,-76691,-78731,-78029,-77307,-74507,-74621,-76323,-77760,-76136,-74149,-78361,-77535,-78764,-79620,-75463,-79727,-78608,-79113,-76846,-81016,-80099,-77850,-78594,-77733,-74290
3,-233639,-215713,-198018,-183079,-169824,-159557,-150507,-140520,-129524,-123812,-118752,-115734,-111229,-108639,-104952,-102851,-99346,-98347,-95383,-95862,-91054,-92059,-86589,-88122,-89216,-90246,-89441,-88115,-85772,-84140,-85247,-85398,-85639,-82489,-82239,-82890,-83006,-78586,-81840,-81602,-82150,-82138,-83372,-81085,-79740,-78132,-80118,-79542,-80254,-79906,-78970,-79898,-79373,-78529,-78858,-79742,-79243,-78954,-78336,-74675,-77669,-78446,-77395,-78156,-77484,-78784,-78214,-78795,-74913,-78830,-80368,-80552,-81296,-81927,-81383,-77746,-78053,-78508,-77141,-78273,-77560,-78622,-76669,-76720,-76723,-77241,-71499,-74698,-73722,-76813,-76802,-77427,-77556,-79808,-76538,-78648,-78800,-76887,-77145,-77803
4,-226956,-213510,-199459,-183184,-172578,-159029,-150188,-145345,-138704,-129505,-124099,-119655,-115907,-113307,-109575,-106781,-102405,-100414,-97269,-96139,-91746,-90062,-90628,-89788,-89823,-87096,-85095,-82586,-82398,-83104,-79730,-82225,-83056,-83234,-82700,-81651,-75441,-79358,-77927,-81080,-77488,-73772,-78125,-78045,-77288,-79009,-80369,-79806,-78077,-77940,-77068,-75238,-76195,-77803,-78831,-78299,-80035,-78406,-79180,-80795,-79919,-77491,-78672,-79683,-79553,-79107,-80268,-82025,-81684,-82316,-82927,-82091,-80482,-80296,-80336,-82211,-78224,-81224,-79674,-80991,-80249,-81200,-80733,-80549,-80257,-81463,-81097,-76344,-80443,-80022,-78163,-75720,-77757,-76157,-77370,-76122,-78560,-78026,-78071,-80124
5,-232233,-215867,-198416,-184639,-171027,-162240,-152375,-143925,-135955,-128987,-122553,-116167,-112255,-109049,-105827,-98781,-97639,-92952,-91742,-90615,-87597,-87559,-84854,-86090,-84476,-85723,-79596,-80977,-82074,-80652,-81413,-80562,-81399,-82184,-77547,-79781,-79930,-78413,-76218,-79256,-77783,-77142,-76868,-76095,-77964,-76151,-73230,-75312,-77153,-74893,-76221,-77230,-79023,-80422,-78868,-80742,-80601,-79648,-77217,-77349,-78285,-79219,-79841,-80122,-73968,-74973,-78146,-78875,-79008,-79753,-80384,-79980,-80932,-79870,-78485,-79476,-77423,-76402,-78931,-77334,-77358,-76931,-76425,-77595,-78012,-78471,-77276,-78075,-77895,-75169,-76422,-76959,-75261,-80754,-78995,-80097,-79440,-81009,-78843,-78818
6,-230596,-213331,-200995,-182731,-174635,-162182,-147812,-140250,-134649,-127209,-121496,-115795,-108424,-106769,-100278,-99712,-99133,-94085,-95668,-91823,-88811,-89430,-87409,-86003,-88084,-83680,-79082,-81541,-80264,-81800,-81220,-81956,-82513,-83912,-82176,-80684,-81407,-80985,-80792,-80925,-81911,-81199,-80386,-81480,-81997,-79397,-79280,-77537,-77022,-76796,-75499,-77533,-78481,-79092,-78590,-79879,-78284,-77291,-77947,-78964,-80088,-79001,-78588,-73216,-76012,-77195,-78562,-77762,-78789,-77053,-76308,-76587,-79811,-81353,-80551,-79894,-77431,-78551,-78147,-79660,-79798,-76254,-78460,-78346,-78577,-78399,-80541,-78532,-79616,-78160,-79841,-80030,-77221,-78176,-75641,-76128,-76659,-77045,-76481,-75266
7,-230407,-215876,-200207,-186442,-176536,-166143,-156401,-146035,-132613,-126701,-124125,-117093,-114807,-102899,-103846,-103097,-101507,-99718,-92124,-96081,-95061,-92583,-91874,-91105,-88224,-89306,-85882,-86669,-86614,-83366,-85306,-85278,-83668,-82500,-81114,-77114,-78703,-79544,-81228,-80695,-81817,-81099,-79891,-78754,-78608,-77102,-77547,-79807,-78848,-76718,-78153,-77519,-78420,-76716,-74458,-78627,-78751,-78728,-80463,-76224,-78170,-78213,-77356,-78317,-80085,-79473,-80552,-77806,-76797,-79859,-80101,-81828,-79598,-79770,-80208,-78863,-78595,-78333,-78401,-79093,-79619,-78311,-79022,-79780,-80961,-78257,-79567,-79616,-79736,-76860,-78211,-78836,-77476,-79919,-81421,-80994,-80726,-79807,-80710,-80748
8,-238235,-216240,-202647,-187051,-175294,-162811,-153652,-141393,-133596,-127445,-122295,-116682,-111996,-108693,-104114,-100600,-98063,-97109,-94057,-92436,-89690,-85046,-88123,-87191,-85076,-86635,-84814,-83863,-84190,-82409,-83388,-82570,-78565,-80844,-81868,-82467,-80346,-78570,-78702,-78497,-78918,-81402,-78855,-77990,-75973,-77428,-78127,-77084,-76832,-76730,-74930,-75475,-76296,-76608,-77805,-75088,-77679,-78818,-77992,-78639,-79127,-79621,-80556,-78399,-76875,-78988,-79510,-79020,-79078,-80793,-78160,-77327,-79193,-79091,-78778,-77050,-79299,-79154,-80396,-80571,-81054,-78821,-78479,-77167,-77640,-78761,-78920,-80163,-78560,-78004,-78826,-78054,-77581,-78314,-78619,-79150,-77593,-77800,-74458,-74613
9,-236710,-217370,-196297,-185600,-173874,-162316,-152076,-143543,-128609,-124994,-118632,-116107,-109343,-106925,-102902,-100762,-98268,-97526,-91886,-88831,-89126,-89605,-87444,-83813,-85128,-83400,-83834,-81546,-81990,-81459,-79764,-78588,-79875,-76862,-75476,-74630,-76811,-75414,-79425,-79977,-80198,-78298,-77653,-77743,-78007,-77293,-77464,-78651,-74079,-76863,-79298,-81203,-80286,-81857,-82268,-79546,-79671,-80163,-78616,-75898,-76858,-76373,-77202,-75146,-74290,-74332,-74120,-75637,-76428,-78891,-77552,-74913,-76509,-78348,-79058,-81161,-78740,-80261,-79459,-77737,-79399,-80172,-81217,-78954,-81701,-80023,-79218,-80297,-79052,-80225,-76928,-80124,-80536,-78061,-76889,-80088,-80952,-77903,-78216,-80457
10,-230642,-207077,-195258,-181799,-165816,-156996,-145942,-137068,-132964,-121787,-118144,-113083,-111674,-108182,-103303,-99197,-99305,-94549,-91582,-90704,-90102,-87718,-87271,-87788,-87856,-87377,-87994,-84749,-85958,-83668,-81817,-84626,-80543,-81209,-83800,-82241,-83556,-83117,-84620,-82140,-81771,-82222,-82700,-82845,-81943,-81711,-80155,-81856,-79394,-79348,-80512,-80577,-79137,-79540,-79655,-76598,-78605,-75044,-76028,-76721,-76813,-79313,-79404,-78709,-77000,-78614,-80420,-78589,-77199,-77833,-75432,-76728,-79577,-75111,-77800,-76324,-77048,-75936,-79427,-79319,-79744,-78623,-79707,-80650,-80155,-79858,-75444,-74643,-77783,-79593,-80086,-78245,-78183,-78450,-80223,-79669,-80389,-79158,-76002,-78909
